t_s,R_m,U_m_s,T_g_K,p_g_pa,p_inf_pa,delta_T_m,Q_out_W
4.60724e-05,9.27818e-06,-24.9141,432.01,49925.6,182738,5.45825e-06,0.000715538
4.60824e-05,9.02318e-06,-26.1076,443.686,55747.1,183377,5.25825e-06,0.000761558
4.60924e-05,8.75557e-06,-27.4377,457.238,62881,184013,5.05258e-06,0.000813422
4.61024e-05,8.47387e-06,-28.9326,473.138,71776.4,184646,4.84052e-06,0.000872367
4.61124e-05,8.17625e-06,-30.6294,492.031,83095.9,185275,4.62118e-06,0.00094001
4.61224e-05,7.86045e-06,-32.5778,514.816,97852.6,185901,4.39347e-06,0.00101852
4.61324e-05,7.52363e-06,-34.8459,542.787,117659,186523,4.15607e-06,0.00111087
4.61424e-05,7.16215e-06,-37.5302,577.872,145211,187143,3.90729e-06,0.00122128
4.61524e-05,6.77118e-06,-40.7723,623.076,185299,187759,3.64498e-06,0.00135592
4.61624e-05,6.34414e-06,-44.7883,683.345,247107,188371,3.36627e-06,0.00152427
4.61724e-05,5.87169e-06,-49.9268,767.415,350073,188980,3.06733e-06,0.00174169
4.61824e-05,5.33992e-06,-56.7856,892.246,541237,189586,2.74279e-06,0.00203496
4.61924e-05,4.7267e-06,-66.4618,1095.39,958426,190188,2.38527e-06,0.00245507
4.62024e-05,3.99457e-06,-81.0126,1477.78,2.14389e+06,190786,1.98611e-06,0.00310959
4.62074e-05,3.5638e-06,-90.9745,1825.09,3.7316e+06,191085,1.77028e-06,0.00359096
4.62114e-05,3.18306e-06,-99.7055,2259.92,6.49226e+06,191323,1.59811e-06,0.00407398
4.62145e-05,2.85863e-06,-104.972,2778.65,1.10367e+07,191510,1.476e-06,0.004496
4.62172e-05,2.57574e-06,-103.544,3402.98,1.85136e+07,191669,1.4107e-06,0.00477849
4.622e-05,2.31219e-06,-85.9528,4205.88,3.17214e+07,191830,1.46699e-06,0.00465888
4.62222e-05,2.15811e-06,-49.9253,4818,4.47952e+07,191961,1.85961e-06,0.00370265
4.62245e-05,2.10417e-06,3.93105,5058.26,5.07896e+07,192096,2.10417e-06,0.00327595
4.62265e-05,2.15916e-06,46.8342,4789.3,4.44629e+07,192217,1.92046e-06,0.00356605
4.62285e-05,2.2822e-06,72.1975,4268.18,3.34904e+07,192336,1.59023e-06,0.00425375
4.62309e-05,2.47372e-06,84.8239,3610.8,2.21975e+07,192477,1.52743e-06,0.00434263
4.62333e-05,2.67982e-06,87.2488,3056.99,1.47556e+07,192617,1.56754e-06,0.00413703
4.62362e-05,2.92906e-06,84.7129,2538.16,9.36806e+06,192786,1.66316e-06,0.00378377
4.62399e-05,3.2279e-06,78.9694,2067.84,5.69536e+06,192999,1.80832e-06,0.00334095
4.62447e-05,3.58956e-06,71.2058,1647.92,3.29716e+06,193280,2.0082e-06,0.00284004
4.62514e-05,4.03344e-06,62.2493,1278.23,1.80119e+06,193667,2.27675e-06,0.00229979
4.62611e-05,4.58974e-06,52.6825,957.194,914845,194229,2.64001e-06,0.00173121
4.62711e-05,5.07993e-06,45.7317,757.62,533879,194803,2.98102e-06,0.00131369
4.62811e-05,5.51034e-06,40.5866,625.513,345284,195373,3.29566e-06,0.00100048
4.62911e-05,5.89553e-06,36.6086,532.32,239894,195939,3.58934e-06,0.000756693
4.63011e-05,6.24515e-06,33.4257,463.687,175780,196502,3.86613e-06,0.000562098
4.63111e-05,6.56592e-06,30.809,411.597,134254,197061,4.12908e-06,0.00040406
4.63211e-05,6.86272e-06,28.6107,371.2,106032,197616,4.38055e-06,0.000274171
4.63311e-05,7.13919e-06,26.7308,339.379,86106.9,198167,4.62236e-06,0.000166547
4.63411e-05,7.39816e-06,25.0993,314.033,71595.9,198715,4.85597e-06,7.69021e-05
4.63511e-05,7.64184e-06,23.6658,293.685,60752,199258,5.08257e-06,2.00894e-06
4.63611e-05,7.87201e-06,22.3928,277.269,52469.5,199798,5.30315e-06,-6.06304e-05
4.63711e-05,8.09013e-06,21.2519,263.991,46023,200334,5.51854e-06,-0.000112992
4.63811e-05,8.29741e-06,20.2212,253.245,40922.1,200866,5.72945e-06,-0.000156668
4.63911e-05,8.49486e-06,19.2835,244.565,36826.7,201394,5.9365e-06,-0.000192962
4.64011e-05,8.68335e-06,18.425,237.58,33495.2,201918,6.14023e-06,-0.000222952
4.64111e-05,8.86359e-06,17.6347,231.998,30752.7,202438,6.34111e-06,-0.000247541
4.64211e-05,9.03624e-06,16.9036,227.581,28470.6,202955,6.53958e-06,-0.000267491
4.64311e-05,9.20183e-06,16.2239,224.134,26552.4,203467,6.73603e-06,-0.000283451
4.64411e-05,9.36087e-06,15.5897,221.499,24925.3,203975,6.93082e-06,-0.000295972
4.64511e-05,9.51376e-06,14.9955,219.545,23533.1,204479,7.12428e-06,-0.000305532
4.64611e-05,9.6609e-06,14.4369,218.16,22332.3,204979,7.31672e-06,-0.000312539
4.64711e-05,9.80261e-06,13.9101,217.254,21288.8,205475,7.50845e-06,-0.000317347
4.64811e-05,9.93919e-06,13.4119,216.749,20375.5,205967,7.69974e-06,-0.000320265
4.64911e-05,1.00709e-05,12.9393,216.579,19571,206454,7.89086e-06,-0.000321558
4.65011e-05,1.01981e-05,12.4899,216.691,18857.7,206938,8.08209e-06,-0.000321458
4.65111e-05,1.03208e-05,12.0616,217.036,18221.8,207417,8.27368e-06,-0.000320168
4.65211e-05,1.04394e-05,11.6525,217.574,17651.6,207892,8.46588e-06,-0.000317863
4.65311e-05,1.05539e-05,11.2609,218.273,17137.9,208363,8.65896e-06,-0.000314697
4.65411e-05,1.06646e-05,10.8852,219.103,16672.7,208830,8.85317e-06,-0.000310802
4.65511e-05,1.07717e-05,10.5243,220.039,16249.7,209293,9.04878e-06,-0.000306296
4.65611e-05,1.08752e-05,10.1768,221.06,15863.4,209751,9.24605e-06,-0.00030128
4.65711e-05,1.09752e-05,9.84184,222.149,15509.4,210205,9.44526e-06,-0.000295842
4.65811e-05,1.1072e-05,9.51833,223.29,15183.7,210654,9.64669e-06,-0.000290059
4.65911e-05,1.11656e-05,9.20546,224.471,14883.2,211100,9.85063e-06,-0.000283997
4.66011e-05,1.12562e-05,8.90245,225.679,14605.2,211541,1.00574e-05,-0.000277713
4.66111e-05,1.13437e-05,8.60858,226.906,14347.2,211977,1.02673e-05,-0.000271259
4.66211e-05,1.14284e-05,8.32323,228.144,14107.3,212409,1.04807e-05,-0.000264676
4.66311e-05,1.15102e-05,8.04578,229.386,13883.6,212837,1.0698e-05,-0.000258002
4.66411e-05,1.15893e-05,7.77572,230.627,13674.8,213261,1.09195e-05,-0.000251268
4.66511e-05,1.16657e-05,7.51255,231.861,13479.5,213680,1.11457e-05,-0.000244502
4.66611e-05,1.17396e-05,7.2558,233.092,13297,214095,1.12838e-05,-0.000239665
4.66711e-05,1.18109e-05,7.00508,234.376,13129.5,214505,1.12838e-05,-0.0002374
4.66811e-05,1.18797e-05,6.75999,235.716,12976.4,214910,1.12838e-05,-0.000234699
4.66911e-05,1.19461e-05,6.52018,237.102,12836.2,215312,1.12838e-05,-0.000231603
4.67011e-05,1.20101e-05,6.28532,238.524,12707.8,215708,1.12838e-05,-0.000228151
4.67111e-05,1.20718e-05,6.0551,239.975,12590.1,216101,1.12838e-05,-0.000224381
4.67211e-05,1.21312e-05,5.82924,241.446,12482,216488,1.12838e-05,-0.000220326
4.67311e-05,1.21884e-05,5.60746,242.931,12382.8,216871,1.12838e-05,-0.000216021
4.67411e-05,1.22434e-05,5.38952,244.424,12291.8,217250,1.12838e-05,-0.000211494
4.67511e-05,1.22962e-05,5.17519,245.919,12208.3,217624,1.12838e-05,-0.000206774
4.67611e-05,1.23469e-05,4.96423,247.414,12131.8,217993,1.12838e-05,-0.000201887
4.67711e-05,1.23955e-05,4.75644,248.902,12061.8,218358,1.12838e-05,-0.000196857
4.67811e-05,1.24421e-05,4.55164,250.382,11997.9,218718,1.12838e-05,-0.000191706
4.67911e-05,1.24866e-05,4.34962,251.849,11939.6,219074,1.12838e-05,-0.000186455
4.68011e-05,1.25291e-05,4.15022,253.302,11886.7,219425,1.12838e-05,-0.000181121
4.68111e-05,1.25696e-05,3.95326,254.739,11838.9,219771,1.12838e-05,-0.000175721
4.68211e-05,1.26081e-05,3.7586,256.158,11795.9,220112,1.12838e-05,-0.000170272
4.68311e-05,1.26448e-05,3.56608,257.557,11757.6,220449,1.12838e-05,-0.000164785
4.68411e-05,1.26795e-05,3.37556,258.935,11723.7,220781,1.12838e-05,-0.000159274
4.68511e-05,1.27123e-05,3.18689,260.292,11694.1,221109,1.12838e-05,-0.000153749
4.68611e-05,1.27432e-05,2.99996,261.628,11668.7,221432,1.12838e-05,-0.000148219
4.68711e-05,1.27723e-05,2.81462,262.941,11647.4,221750,1.12838e-05,-0.000142694
4.68811e-05,1.27995e-05,2.63077,264.231,11630,222063,1.12838e-05,-0.000137181
4.68911e-05,1.28249e-05,2.44829,265.5,11616.6,222371,1.12838e-05,-0.000131685
4.69011e-05,1.28485e-05,2.26705,266.746,11607,222675,1.12838e-05,-0.000126213
4.69111e-05,1.28702e-05,2.08696,267.97,11601.2,222974,1.12838e-05,-0.000120769
4.69211e-05,1.28902e-05,1.90791,269.173,11599.2,223268,1.12838e-05,-0.000115356
4.69311e-05,1.29084e-05,1.72979,270.355,11600.9,223557,1.12838e-05,-0.000109978
4.69411e-05,1.29248e-05,1.55251,271.517,11606.5,223842,1.12838e-05,-0.000104637
4.69511e-05,1.29395e-05,1.37597,272.66,11615.8,224121,1.12838e-05,-9.93354e-05
4.69611e-05,1.29523e-05,1.20007,273.784,11628.9,224396,1.12838e-05,-9.40734e-05
4.69711e-05,1.29635e-05,1.02472,274.89,11645.9,224666,1.12838e-05,-8.88521e-05
4.69811e-05,1.29728e-05,0.849823,275.98,11666.7,224931,1.12838e-05,-8.36719e-05
4.69911e-05,1.29805e-05,0.675296,277.053,11691.4,225191,1.12838e-05,-7.85324e-05
4.70011e-05,1.29863e-05,0.501047,278.112,11720.2,225446,1.12838e-05,-7.34333e-05
4.70111e-05,1.29905e-05,0.326986,279.157,11753,225697,1.12838e-05,-6.83736e-05
4.70211e-05,1.29929e-05,0.153027,280.189,11789.9,225942,1.12838e-05,-6.33521e-05
4.70311e-05,1.29935e-05,-0.0209181,281.21,11831.1,226183,1.12838e-05,-5.83675e-05
4.70411e-05,1.29925e-05,-0.194936,282.221,11876.6,226418,1.12838e-05,-5.34179e-05
4.70511e-05,1.29896e-05,-0.369115,283.223,11926.5,226649,1.12838e-05,-4.85015e-05
4.70611e-05,1.29851e-05,-0.54354,284.216,11980.9,226875,1.12838e-05,-4.36162e-05
4.70711e-05,1.29788e-05,-0.718301,285.203,12040.1,227095,1.12838e-05,-3.87597e-05
4.70811e-05,1.29707e-05,-0.893485,286.185,12104.1,227311,1.12838e-05,-3.39295e-05
4.70911e-05,1.29609e-05,-1.06918,287.163,12173,227522,1.12838e-05,-2.9123e-05
4.71011e-05,1.29493e-05,-1.24548,288.138,12247.1,227728,1.12838e-05,-2.43374e-05
4.71111e-05,1.2936e-05,-1.42247,289.111,12326.6,227929,1.12838e-05,-1.957e-05
4.71211e-05,1.29209e-05,-1.60025,290.085,12411.5,228124,1.12838e-05,-1.48178e-05
4.71311e-05,1.2904e-05,-1.77892,291.06,12502.2,228315,1.12838e-05,-1.00777e-05
4.71411e-05,1.28853e-05,-1.95856,292.038,12598.9,228501,1.12838e-05,-5.34651e-06
4.71511e-05,1.28648e-05,-2.13928,293.02,12701.8,228682,1.12838e-05,-6.21013e-07
4.71611e-05,1.28425e-05,-2.32117,294.009,12811.1,228858,1.12838e-05,4.10213e-06
4.71711e-05,1.28184e-05,-2.50436,295.005,12927.3,229028,1.12838e-05,8.82635e-06
4.71811e-05,1.27924e-05,-2.68893,296.011,13050.5,229194,1.12838e-05,1.35551e-05
4.71911e-05,1.27646e-05,-2.87501,297.027,13181.1,229355,1.12838e-05,1.82921e-05
4.72011e-05,1.27349e-05,-3.06271,298.057,13319.5,229510,1.12838e-05,2.30408e-05
4.72111e-05,1.27033e-05,-3.25215,299.101,13466.1,229661,1.12838e-05,2.78051e-05
4.72211e-05,1.26699e-05,-3.44345,300.161,13621.3,229806,1.12838e-05,3.25889e-05
4.72311e-05,1.26345e-05,-3.63674,301.241,13785.5,229947,1.12838e-05,3.7396e-05
4.72411e-05,1.25971e-05,-3.83216,302.341,13959.2,230082,1.12838e-05,4.22304e-05
4.72511e-05,1.25578e-05,-4.02985,303.464,14143.1,230212,1.12838e-05,4.70963e-05
4.72611e-05,1.25165e-05,-4.22995,304.613,14337.6,230338,1.12838e-05,5.1998e-05
4.72711e-05,1.24732e-05,-4.43263,305.79,14543.5,230458,1.12838e-05,5.69397e-05
4.72811e-05,1.24278e-05,-4.63804,306.997,14761.3,230573,1.12838e-05,6.1926e-05
4.72911e-05,1.23804e-05,-4.84635,308.238,14991.9,230682,1.12838e-05,6.69614e-05
4.73011e-05,1.23309e-05,-5.05776,309.515,15236.2,230787,1.12838e-05,7.20507e-05
4.73111e-05,1.22793e-05,-5.27244,310.832,15494.9,230887,1.12838e-05,7.71989e-05
4.73211e-05,1.22254e-05,-5.4906,312.193,15769.2,230981,1.12838e-05,8.2411e-05
4.73311e-05,1.21694e-05,-5.71246,313.6,16060,231071,1.12838e-05,8.76923e-05
4.73411e-05,1.21112e-05,-5.93825,315.058,16368.6,231155,1.12838e-05,9.30482e-05
4.73511e-05,1.20507e-05,-6.1682,316.572,16696.3,231234,1.12838e-05,9.84844e-05
4.73611e-05,1.19878e-05,-6.40258,318.145,17044.6,231308,1.12838e-05,0.000104007
4.73711e-05,1.19226e-05,-6.64167,319.783,17415.1,231377,1.12838e-05,0.000109622
4.73811e-05,1.1855e-05,-6.88576,321.492,17809.6,231441,1.12838e-05,0.000115335
4.73911e-05,1.17849e-05,-7.13516,323.277,18230,231499,1.12838e-05,0.000121154
4.74011e-05,1.17122e-05,-7.39023,325.146,18678.5,231553,1.12599e-05,0.000127355
4.74111e-05,1.1637e-05,-7.65134,327.076,19156.1,231601,1.10306e-05,0.000136083
4.74211e-05,1.15592e-05,-7.91887,329.057,19664.1,231645,1.08063e-05,0.000145056
4.74311e-05,1.14786e-05,-8.19327,331.093,20205.3,231683,1.05867e-05,0.000154288
4.74411e-05,1.13953e-05,-8.47501,333.191,20782.8,231715,1.03714e-05,0.000163797
4.74511e-05,1.13091e-05,-8.76459,335.359,21400,231743,1.016e-05,0.0001736
4.74611e-05,1.122e-05,-9.06257,337.604,22060.7,231766,9.95211e-06,0.000183721
4.74711e-05,1.11278e-05,-9.36956,339.934,22769.5,231783,9.74744e-06,0.000194182
4.74811e-05,1.10326e-05,-9.68621,342.359,23531.3,231796,9.54566e-06,0.000205011
4.74911e-05,1.09341e-05,-10.0133,344.891,24351.7,231803,9.34648e-06,0.000216238
4.75011e-05,1.08322e-05,-10.3515,347.54,25237.3,231805,9.1496e-06,0.000227898
4.75111e-05,1.0727e-05,-10.7019,350.321,26195.5,231802,8.95477e-06,0.000240029
4.75211e-05,1.06182e-05,-11.0653,353.249,27235,231793,8.76171e-06,0.000252672
4.75311e-05,1.05056e-05,-11.4428,356.339,28365.7,231780,8.57018e-06,0.000265876
4.75411e-05,1.03893e-05,-11.8357,359.612,29599.1,231761,8.37993e-06,0.000279695
4.75511e-05,1.02689e-05,-12.2453,363.089,30948.9,231738,8.19071e-06,0.000294188
4.75611e-05,1.01443e-05,-12.6731,366.795,32431,231709,8.00228e-06,0.000309425
4.75711e-05,1.00153e-05,-13.1209,370.758,34064.2,231675,7.8144e-06,0.000325482
4.75811e-05,9.8818e-06,-13.5906,375.012,35871,231636,7.62684e-06,0.000342447
4.75911e-05,9.74345e-06,-14.0843,379.594,37878.2,231591,7.43934e-06,0.000360419
4.76011e-05,9.60003e-06,-14.6045,384.548,40118.5,231542,7.25166e-06,0.000379514
4.76111e-05,9.45126e-06,-15.1543,389.927,42631.3,231487,7.06354e-06,0.000399863
4.76211e-05,9.29683e-06,-15.7368,395.791,45465.1,231427,6.87471e-06,0.000421618
4.76311e-05,9.1364e-06,-16.3559,402.214,48680.2,231363,6.68491e-06,0.000444957
4.76411e-05,8.96958e-06,-17.0161,409.282,52351.9,231293,6.49383e-06,0.000470088
4.76511e-05,8.79593e-06,-17.7227,417.102,56575.4,231217,6.30116e-06,0.000497255
4.76611e-05,8.61495e-06,-18.482,425.802,61473,231137,6.10657e-06,0.000526749
4.76711e-05,8.42609e-06,-19.3014,435.539,67203.3,231052,5.90968e-06,0.000558919
4.76811e-05,8.22869e-06,-20.1899,446.513,73975.7,230961,5.7101e-06,0.000594185
4.76911e-05,8.02202e-06,-21.1585,458.971,82070.9,230866,5.50738e-06,0.000633061
4.77011e-05,7.80521e-06,-22.2205,473.232,91872.3,230765,5.30103e-06,0.000676182
4.77111e-05,7.57724e-06,-23.3928,489.71,103915,230659,5.09049e-06,0.000724338
4.77211e-05,7.33692e-06,-24.6963,508.95,118966,230548,4.87512e-06,0.000778533
4.77311e-05,7.08279e-06,-26.1579,531.69,138149,230432,4.65421e-06,0.000840055
4.77411e-05,6.81312e-06,-27.8122,558.946,163175,230311,4.42691e-06,0.000910591
4.77511e-05,6.52575e-06,-29.7049,592.158,196739,230184,4.19224e-06,0.000992387
4.77611e-05,6.21803e-06,-31.8968,633.432,243287,230053,3.9491e-06,0.0010885
4.77711e-05,5.88655e-06,-34.4701,685.964,310553,229917,3.69619e-06,0.0012032
4.77811e-05,5.52698e-06,-37.5365,754.825,412908,229775,3.43212e-06,0.00134256
4.77911e-05,5.13369e-06,-41.2437,848.506,579319,229629,3.15559e-06,0.00151542
4.78011e-05,4.69939e-06,-45.7654,982.175,874456,229477,2.86614e-06,0.00173462
4.78111e-05,4.21532e-06,-51.1878,1185.01,1.46253e+06,229320,2.56671e-06,0.00201727
4.78197e-05,3.75279e-06,-56.1311,1459.55,2.55468e+06,229181,2.31271e-06,0.00232071
4.78262e-05,3.37946e-06,-58.598,1770.44,4.24716e+06,229074,2.14797e-06,0.00256636
4.78318e-05,3.05194e-06,-56.8783,2143.94,6.99113e+06,228979,2.07186e-06,0.00271853
4.78375e-05,2.75592e-06,-45.3842,2602.83,1.15451e+07,228883,2.20407e-06,0.00260042
4.78422e-05,2.58952e-06,-23.1107,2930.02,1.56856e+07,228801,2.58952e-06,0.00223095
4.78463e-05,2.54787e-06,3.11876,3011.25,1.693e+07,228729,2.54787e-06,0.0022627
4.78506e-05,2.61871e-06,28.048,2833.24,1.46625e+07,228651,2.61871e-06,0.0021733
4.78547e-05,2.76622e-06,42.6009,2521.92,1.1061e+07,228577,2.27918e-06,0.0024448
4.78595e-05,2.99041e-06,50.0509,2137.33,7.41074e+06,228490,2.18627e-06,0.00246458
4.78644e-05,3.23901e-06,51.6449,1802.1,4.9124e+06,228401,2.23994e-06,0.0023091
4.78701e-05,3.53242e-06,50.1968,1494.41,3.13788e+06,228293,2.3727e-06,0.00206406
4.78773e-05,3.87983e-06,46.8117,1216.69,1.92675e+06,228156,2.57498e-06,0.00176397
4.78866e-05,4.2953e-06,42.1886,969.149,1.13043e+06,227974,2.85394e-06,0.00142782
4.78966e-05,4.69496e-06,37.8695,790.805,706073,227775,3.14931e-06,0.00113804
4.79066e-05,5.05514e-06,34.2806,665.716,476057,227570,3.43469e-06,0.00090566
4.79166e-05,5.3826e-06,31.3004,574.031,339984,227360,3.70908e-06,0.00071684
4.79266e-05,5.68274e-06,28.7983,504.559,253913,227146,3.9732e-06,0.000561413
4.79366e-05,5.9598e-06,26.6694,450.579,196554,226926,4.22819e-06,0.000432092
4.79466e-05,6.2171e-06,24.8341,407.821,156704,226702,4.47522e-06,0.000323593
4.79566e-05,6.45726e-06,23.2329,373.45,128067,226472,4.71539e-06,0.000231994
4.79666e-05,6.68239e-06,21.8208,345.504,106903,226238,4.94966e-06,0.000154321
4.79766e-05,6.8942e-06,20.5637,322.585,90888.5,225998,5.17889e-06,8.82622e-05
4.79866e-05,7.09409e-06,19.4349,303.664,78524.5,225754,5.40383e-06,3.1992e-05
4.79966e-05,7.28325e-06,18.4138,287.97,68811.5,225505,5.62517e-06,-1.59608e-05
4.80066e-05,7.46267e-06,17.4839,274.91,61064.4,225251,5.84351e-06,-5.67976e-05
4.80166e-05,7.63319e-06,16.6318,264.022,54801.7,224992,6.05939e-06,-9.15121e-05
4.80266e-05,7.79553e-06,15.8468,254.94,49678.2,224728,6.27331e-06,-0.000120936
4.80366e-05,7.95032e-06,15.1201,247.37,45441.4,224459,6.48574e-06,-0.00014577
4.80466e-05,8.0981e-06,14.4443,241.073,41903.6,224185,6.69712e-06,-0.000166612
4.80566e-05,8.23936e-06,13.8133,235.854,38923.3,223907,6.90784e-06,-0.000183973
4.80666e-05,8.3745e-06,13.222,231.549,36392.3,223624,7.11831e-06,-0.000198294
4.80766e-05,8.50391e-06,12.6658,228.026,34226.7,223335,7.32889e-06,-0.000209955
4.80866e-05,8.62792e-06,12.141,225.169,32361.1,223042,7.53998e-06,-0.000219288
4.80966e-05,8.74683e-06,11.6445,222.883,30743.7,222745,7.75192e-06,-0.000226582
4.81066e-05,8.8609e-06,11.1734,221.088,29333.2,222442,7.96509e-06,-0.00023209
4.81166e-05,8.97037e-06,10.7253,219.713,28096.4,222135,8.17986e-06,-0.000236033
4.81266e-05,9.07547e-06,10.298,218.701,27006.3,221823,8.39661e-06,-0.000238605
4.81366e-05,9.1764e-06,9.88963,217.999,26041.1,221506,8.61571e-06,-0.000239978
4.81466e-05,9.27332e-06,9.49858,217.565,25182.6,221184,8.83758e-06,-0.000240302
4.81566e-05,9.36642e-06,9.12337,217.36,24416,220858,9.06263e-06,-0.000239711
4.81666e-05,9.45584e-06,8.76267,217.352,23729,220527,9.2913e-06,-0.000238321
4.81766e-05,9.54172e-06,8.41533,217.513,23111,220191,9.52407e-06,-0.000236236
4.81866e-05,9.62419e-06,8.08029,217.843,22556,219850,9.62419e-06,-0.0002368
4.81966e-05,9.70336e-06,7.75662,218.357,22060.2,219505,9.70336e-06,-0.000237121
4.82066e-05,9.77935e-06,7.44347,219.032,21616.5,219156,9.77935e-06,-0.00023682
4.82166e-05,9.85226e-06,7.14007,219.849,21218.9,218801,9.85226e-06,-0.000235955
4.82266e-05,9.92218e-06,6.84573,220.79,20862.4,218442,9.92218e-06,-0.000234578
4.82366e-05,9.98921e-06,6.55979,221.841,20542.5,218078,9.98921e-06,-0.000232735
4.82466e-05,1.00534e-05,6.2817,222.985,20255.4,217710,1.00534e-05,-0.000230471
4.82566e-05,1.01149e-05,6.0109,224.212,19997.7,217337,1.01149e-05,-0.000227826
4.82666e-05,1.01736e-05,5.74691,225.509,19766.8,216959,1.01736e-05,-0.000224837
4.82766e-05,1.02298e-05,5.48929,226.867,19560,216577,1.02298e-05,-0.000221539
4.82866e-05,1.02835e-05,5.23761,228.277,19375.2,216191,1.02835e-05,-0.000217963
4.82966e-05,1.03346e-05,4.99148,229.731,19210.5,215800,1.03346e-05,-0.000214138
4.83066e-05,1.03833e-05,4.75056,231.222,19064.3,215404,1.03833e-05,-0.00021009
4.83166e-05,1.04296e-05,4.51451,232.743,18935.2,215004,1.04296e-05,-0.000205843
4.83266e-05,1.04736e-05,4.28302,234.29,18821.8,214599,1.04736e-05,-0.000201419
4.83366e-05,1.05153e-05,4.0558,235.856,18723.2,214190,1.05153e-05,-0.00019684
4.83466e-05,1.05547e-05,3.83258,237.438,18638.3,213776,1.05547e-05,-0.000192122
4.83566e-05,1.0592e-05,3.61312,239.032,18566.2,213358,1.0592e-05,-0.000187283
4.83666e-05,1.0627e-05,3.39716,240.635,18506.4,212936,1.0627e-05,-0.000182339
4.83766e-05,1.06599e-05,3.18449,242.243,18458,212509,1.06599e-05,-0.000177302
4.83866e-05,1.06907e-05,2.97489,243.854,18420.7,212078,1.06907e-05,-0.000172186
4.83966e-05,1.07194e-05,2.76818,245.467,18393.8,211642,1.07194e-05,-0.000167002
4.84066e-05,1.07461e-05,2.56414,247.078,18377.1,211202,1.07461e-05,-0.00016176
4.84166e-05,1.07707e-05,2.36262,248.687,18370.2,210758,1.07707e-05,-0.000156469
4.84266e-05,1.07933e-05,2.16343,250.292,18372.7,210309,1.07933e-05,-0.000151137
4.84366e-05,1.0814e-05,1.96641,251.892,18384.4,209856,1.0814e-05,-0.000145772
4.84466e-05,1.08327e-05,1.77142,253.487,18405.2,209399,1.08327e-05,-0.000140379
4.84566e-05,1.08494e-05,1.57828,255.076,18434.9,208938,1.08494e-05,-0.000134965
4.84666e-05,1.08642e-05,1.38687,256.658,18473.4,208472,1.08642e-05,-0.000129534
4.84766e-05,1.08772e-05,1.19705,258.233,18520.7,208002,1.08772e-05,-0.000124091
4.84866e-05,1.08882e-05,1.00868,259.801,18576.6,207528,1.08882e-05,-0.000118638
4.84966e-05,1.08973e-05,0.821628,261.362,18641.1,207049,1.08973e-05,-0.00011318
4.85066e-05,1.09046e-05,0.635774,262.916,18714.4,206567,1.09046e-05,-0.000107718
4.85166e-05,1.09101e-05,0.450995,264.464,18796.5,206080,1.09101e-05,-0.000102254
4.85266e-05,1.09137e-05,0.267171,266.006,18887.4,205589,1.09137e-05,-9.679e-05
4.85366e-05,1.09154e-05,0.0841869,267.542,18987.3,205094,1.09154e-05,-9.13268e-05
4.85466e-05,1.09153e-05,-0.0980722,269.073,19096.4,204595,1.09153e-05,-8.58649e-05
4.85566e-05,1.09135e-05,-0.279718,270.601,19214.7,204092,1.09135e-05,-8.04047e-05
4.85666e-05,1.09097e-05,-0.460862,272.124,19342.6,203585,1.09097e-05,-7.49459e-05
4.85766e-05,1.09042e-05,-0.641613,273.646,19480.3,203074,1.09042e-05,-6.9488e-05
4.85866e-05,1.08969e-05,-0.82208,275.165,19628,202558,1.08969e-05,-6.40303e-05
4.85966e-05,1.08878e-05,-1.00237,276.685,19786,202039,1.08878e-05,-5.85717e-05
4.86066e-05,1.08769e-05,-1.18259,278.205,19954.7,201516,1.08769e-05,-5.31107e-05
4.86166e-05,1.08641e-05,-1.36285,279.727,20134.5,200989,1.08641e-05,-4.76456e-05
4.86266e-05,1.08496e-05,-1.54326,281.253,20325.8,200458,1.08496e-05,-4.21746e-05
4.86366e-05,1.08333e-05,-1.72392,282.783,20528.9,199923,1.08333e-05,-3.66953e-05
4.86466e-05,1.08151e-05,-1.90495,284.319,20744.5,199384,1.08151e-05,-3.12054e-05
4.86566e-05,1.07952e-05,-2.08645,285.863,20973.1,198841,1.07952e-05,-2.57022e-05
4.86666e-05,1.07734e-05,-2.26854,287.416,21215.2,198294,1.07734e-05,-2.01827e-05
4.86766e-05,1.07498e-05,-2.45134,288.981,21471.4,197744,1.07498e-05,-1.46438e-05
4.86866e-05,1.07244e-05,-2.63495,290.558,21742.6,197190,1.07244e-05,-9.08195e-06
4.86966e-05,1.06971e-05,-2.8195,292.15,22029.4,196632,1.06971e-05,-3.49358e-06
4.87066e-05,1.0668e-05,-3.00512,293.76,22332.7,196070,1.0668e-05,2.12525e-06
4.87166e-05,1.0637e-05,-3.19192,295.388,22653.3,195504,1.0637e-05,7.77869e-06
4.87266e-05,1.06041e-05,-3.38004,297.038,22992.3,194935,1.06041e-05,1.34711e-05
4.87366e-05,1.05694e-05,-3.5696,298.712,23350.7,194362,1.05694e-05,1.92073e-05
4.87466e-05,1.05327e-05,-3.76076,300.412,23729.6,193785,1.05327e-05,2.49922e-05
4.87566e-05,1.04942e-05,-3.95365,302.142,24130.4,193205,1.04942e-05,3.0831e-05
4.87666e-05,1.04537e-05,-4.14843,303.904,24554.4,192621,1.04537e-05,3.67293e-05
4.87766e-05,1.04112e-05,-4.34525,305.701,25003.1,192034,1.04112e-05,4.26929e-05
